id,conversation_id,candidate_user_name,date,tweet,pol_party,targetted_comment
1322553924797100032,1322553924797100032,stephaniebice,2020-10-31 10:00:02,"Kendra Horn should be standing up for the workers in Oklahoma oil and gas, but instead, she has FAILED them. She even received a 0% rating from the I am fighting to take back this seat because Oklahomans deserve better leadership in the House. #OK05 https://t.co/0TneJaSGpZ",Republican,N
1322535310203461633,1322209616512589824,stephaniebice,2020-10-31 08:46:04,Good endorsement. https://t.co/6s9kyPKBgY,Republican,Y
1322519433923866624,1322516170583334915,stephaniebice,2020-10-31 07:42:58,I’m heading that way soon. Thank you for standing up for Oklahoma. Trump 2020,Republican,Y
1322516765381939200,1322516170583334915,stephaniebice,2020-10-31 07:32:22,We love our Country. We love our State. Rooting you on! #UNDEFEATED https://t.co/DsUWzwQyGb,Republican,Y
1322516170583334915,1322516170583334915,stephaniebice,2020-10-31 07:30:00,"🕑 Today is the last opportunity to vote early in the #OK05 election before Nov. 3rd’s Election Day. I have spent my time in the OK state senate proudly representing Oklahomans, and I hope to earn your vote to be a voice for you in Congress. Don’t miss your chance to vote! https://t.co/dE7KC0HWyq",Republican,N
1322514838577385472,1322209616512589824,stephaniebice,2020-10-31 07:24:43,"Do you just endorse every single Republican regardless of their stance on LGBT issues? If so, what is the point of your organization?",Republican,Y
1322502572796743680,1322199079225565185,stephaniebice,2020-10-31 06:35:58,Vote She will work hard in US Congress to improve the lives of Oklahomans,Republican,Y
1322439257668128769,1320379590221598721,stephaniebice,2020-10-31 02:24:23,"But to answer your question. People don’t seem to even look that far into it. I find that most who vote conservative, don’t know or care what they’re candidate supports. They vote out of hatred for the left... sad.",Republican,Y
1322438554937630721,1320379590221598721,stephaniebice,2020-10-31 02:21:35,"greedy people who are threatened by growth have been. Please, stop voting for people like Stephanie bice. And stop voting for people who’s entire platform, is to bad mouth their opponent. THATS how we get rid of divisive politics.",Republican,Y
1322438451388649474,1320379590221598721,stephaniebice,2020-10-31 02:21:11,"right wingers would push them for the greedy conglomerates. Are we going to be taking chances on renewable? You bet we are. But that’s how growth happens. It’s a brave new world out here. Catch up, or be left behind. These tactics are nothing new. We’ve seen them for as long as",Republican,Y
1322438390101483520,1320379590221598721,stephaniebice,2020-10-31 02:20:56,"the greedy Thomas Edison. He too put out these shameless smear campaigns trying to demonize Nikola Tesla and Westinghouse. Can you imagine a world w/out alternating current? If that were the topic of our day, these greedy tycoons would put out these fear/smear campaigns and the",Republican,Y
1322438317833703424,1320379590221598721,stephaniebice,2020-10-31 02:20:39,"revolutionize our world. Problem is, it poses a massive threat to the oil and gas industry. But that’s how it goes, ain’t it? Everyone should watch a movie called war of the currents. It’s the story of how alternating current came to be in our society. But it posed a threat to",Republican,Y
1322438232483733504,1320379590221598721,stephaniebice,2020-10-31 02:20:18,"I care, that’s why I will NEVER vote (in this election) for ANY republican. What we really need are constituents who are smart enough to see a smear campaigns from greedy oil and gas conglomerates. Renewable energy would transform everyone’s life, in many ways. It would",Republican,Y
1322429340517367808,1320734429380268033,stephaniebice,2020-10-31 01:44:58,least popular. Because the overwhelming majority of the country can BLATANTLY see that he and this new Republican Party is the biggest threat America has ever seen... but we are about to see record voter turnout. And we are going to BURY this “presidency”. I am greatful for that.,Republican,Y
1322428553141563393,1320734429380268033,stephaniebice,2020-10-31 01:41:51,"you familiar w/this “president” and things he’s done? You have total right to support him if you chose. But you do not have ANY right to facts or to just throw out “alternative facts”... facts are, he is the most divisive and instigating “president” in our history. He’s also the",Republican,Y
1322428364288905220,1320734429380268033,stephaniebice,2020-10-31 01:41:06,"I don’t even care about those comments, because it’s not something can be proven or disproven. But I will NEVER vote for a “president” who does nothing when an adversary like Russia is paying for the murders of American troops. And talking about “ bearing false witness”... 🤔 are",Republican,Y
1322424563574181900,1322199079225565185,stephaniebice,2020-10-31 01:26:00,"I’m sorry, but I won’t vote for ANY politician who’s entire platform is just bashing the other side and throwing the word “socialist” around...",Republican,Y
1322413938290626561,1121065354334175233,stephaniebice,2020-10-31 00:43:46,Amen brother!!! This comment of yours and the response from the lady just below yours were both made on the same day. Your comment has gotn 17 likes. Her comment hasn’t gotn one single like. That should speak volume. I think we got this... but we’ll see...,Republican,Y
1322410969998467072,1121065354334175233,stephaniebice,2020-10-31 00:31:59,"before hand to knowing how deadly it was? Or who claimed to be “totally innocent”, then blocks all witnesses and evidence that would’ve proven his innocents? I’m no liberal. But I will never stand w/a party that deals in lies and “alternative facts”. No disrespect intended...",Republican,Y
1322410765316464640,1121065354334175233,stephaniebice,2020-10-31 00:31:10,"But a sitting president instigating violence toward non supporters is just fine by you huh? Or a potus who undermines any and all attempts to combat a deadly virus that has already killed over 200k americans? Then says “no, I don’t take any responsibility at all”, after admitting",Republican,Y
1322408859999363072,1121065354334175233,stephaniebice,2020-10-31 00:23:36,"Its a new day.. Trumps endorsement is garbage...who cares!!! I mean really, who cares. You stand to not get elected if you accept his endorsement..be careful!",Republican,Y
1322408460412137472,1121065354334175233,stephaniebice,2020-10-31 00:22:00,Vietnam vet voting for Trump..Wow! Do you know that there was a bounty put on our troops and Trump did absolutely nothing about it. General John Adams speaks out about this! Do you read or understand how he's destroying this Country? How he's disrespected the service men/Troops?,Republican,Y
1322406543514624000,1121065354334175233,stephaniebice,2020-10-31 00:14:23,"Good point, but that doesn’t answer the question. I want to know too. I see a lot of this “socialist” this and that to bash the left. But it seems like a generic term for “idk why I don’t like them. So I’ll call them socialist”...",Republican,Y
1322399587894702082,1322393686127349760,stephaniebice,2020-10-30 23:46:45,You can imagine the shock,Republican,Y
1322397865705115648,1121065354334175233,stephaniebice,2020-10-30 23:39:54,"conglomerates, and bought and paid for politicians like you... I will NEVER vote for politicians like you...",Republican,Y
1322397822575063040,1121065354334175233,stephaniebice,2020-10-30 23:39:44,Some oklahomans are dumb enough to believe all yours and the rights rhetoric about oil and gas and how it’ll just “devistate” our economy. Which is a lie and you know it. Renewable energy would revolutionize the world. The only thing keeping us from that is greedy oil and gas,Republican,Y
1322395815768444929,1322393686127349760,stephaniebice,2020-10-30 23:31:46,Omg the scandal,Republican,Y
1322393686127349760,1322393686127349760,stephaniebice,2020-10-30 23:23:18,Nancy Pelosi just called me and said she endorses you,Republican,N
1322388733673525249,1322388733673525249,stephaniebice,2020-10-30 23:03:37,How can represent #ok05 if she’s copying from another candidate’s website in Iowa??,Republican,N
1322387817184567301,1322259479052910592,stephaniebice,2020-10-30 22:59:59,"Also, it’s not realistic to think we will get entirely away from fossil fuels. It serves its purpose. We’ve got to stop listening to oil n gas conglomerates use scare words to secure their greed...",Republican,Y
1322387768845193222,1322259479052910592,stephaniebice,2020-10-30 22:59:47,"I don’t think you’re getting the entire truth in this article. Yes, oil and gas is no doubt a major part of our economy. But the narrative that it would only take away jobs, and not provide other jobs, is not factual. Infact, over the next few decades, it will provide more jobs.",Republican,Y
1322384463637209089,1322259479052910592,stephaniebice,2020-10-30 22:46:39,"It’s important that Americans know that renewable energy poses a threat to oil and gas conglomerates. They put out these smear campaigns to undermine it. Truth is, it would revolutionize our world. It would create far more jobs. Bice is down w/that. Tells me all I need to know.",Republican,Y
1322383140132892678,1322259479052910592,stephaniebice,2020-10-30 22:41:23,"I gotta tell ya, I’m voting straight dem because of this hateful rhetoric from the right. I don’t think I’ve seen or heard one bice ad that wasn’t bashing horn, or pelosi, or the “radical left agenda”. I have had enough of this right wing extremist rhetoric...",Republican,Y
1322380724847128576,1121065354334175233,stephaniebice,2020-10-30 22:31:48,"Agreed!!! I will not be voting for her either. Too much bashing, and bashing w/lies. I am a conservative independent...",Republican,Y
1322376501669617664,1322176293274816514,stephaniebice,2020-10-30 22:15:01,Same here #VoteBlueDownTheBallot,Republican,Y
1322375567296135169,1322259479052910592,stephaniebice,2020-10-30 22:11:18,"Voted early, totally didn’t choose you. You’re a train wreck.",Republican,Y
1322350024752246784,1322350024752246784,stephaniebice,2020-10-30 20:29:48,Or to get elected....We are talking to you and Your commercials are 🗑.,Republican,N
1322333105781432320,1322304098125910019,stephaniebice,2020-10-30 19:22:34,has so few ideas they copy bad ones.,Republican,Y
1322331915081441280,1322331915081441280,stephaniebice,2020-10-30 19:17:50,"Um, &amp; Did Ashley plagiarize Stephanie, did Stephanie plagiarize Ashley, or do you both share the same lazy DC do-nothing right-wing GOP consultant who wrote it for you? #OK05 #IA01 #iapolitics",Republican,N
1322329101764562950,1322304098125910019,stephaniebice,2020-10-30 19:06:40,I’m honestly impressed you found a reporter willing to write something this dumb.,Republican,Y
1322324914444111878,1322304098125910019,stephaniebice,2020-10-30 18:50:01,I was wondering that too. Given Hinson's campaign has lifted other people's work before...,Republican,Y
1322322713134927873,1322310532502900737,stephaniebice,2020-10-30 18:41:17,"tbh, just makes her more relatable to me",Republican,Y
1322322414844469248,1322322414844469248,stephaniebice,2020-10-30 18:40:05,Lol doesn’t even have her own ideas. Don’t vote for her. #PlagiarismIsNotCool,Republican,N
1322319573367095296,1322209616512589824,stephaniebice,2020-10-30 18:28:48,Didn’t she oppose gay marriage becoming legal?,Republican,Y
1322317801806196857,1322310532502900737,stephaniebice,2020-10-30 18:21:46,"I think Hinson copied from Finkenauer too, so an even bigger LMAO",Republican,Y
1322316339550195715,1322310532502900737,stephaniebice,2020-10-30 18:15:57,Seems bad.,Republican,Y
1322313378342277120,1322310532502900737,stephaniebice,2020-10-30 18:04:11,Trying to find the most generous possible explanation... is it possible that Republican candidates are sourcing their site materials from a common repository from some thinktank?,Republican,Y
1322308916496257025,1322304098125910019,stephaniebice,2020-10-30 17:46:27,Are we sure Ashley didn’t copy Stephanie’s web site?,Republican,Y
1322304098125910019,1322304098125910019,stephaniebice,2020-10-30 17:27:18,This is... unreal. Remember when campaign was embroiled in a very public plagiarism scandal? Turns out decided to copy &amp; paste her website. Watch the report ⤵️ #OK05 #IA01 https://t.co/YJH2oStwVE,Republican,N
1322299780517810176,1322209616512589824,stephaniebice,2020-10-30 17:10:09,Why not endorse Kendra Horn?,Republican,Y
1322293745086304265,1322293745086304265,stephaniebice,2020-10-30 16:46:10,Vote out of office She is with Job killing Sleepy Joe Biden 100% Vote for A proven conservative leader A pro life champion A problem solver #OK05 Vote early voting has started #OK05,Republican,N
1322289372910243840,1322289372910243840,stephaniebice,2020-10-30 16:28:48,So says Sowell,Republican,N
1322275983106342912,1322221735027089408,stephaniebice,2020-10-30 15:35:35,"THE GOP AND TRUMP ARE IN COURT RIGHT NOW—TO TAKE AWAY PROTECTION FOR PRE EXISTING CONDITIONS— Heart attack, stroke, high blood pressure, kidney problems, mental health issues, virtually *every* organ system will not be protected. ACA GONE. With NO replacement.",Republican,Y
1322272763852345344,1322259479052910592,stephaniebice,2020-10-30 15:22:48,"Blah blah blah. 90,000 is a made up number and OK has more than one industry.",Republican,Y
1322264384731840513,1322264384731840513,stephaniebice,2020-10-30 14:49:30,Hey #OK05 wants to get rid of your energy jobs and continue your pain and suffering There is only one choice for #OK05 Vote for to bring back your jobs to #OK05,Republican,N
1322262495696879616,1322262495696879616,stephaniebice,2020-10-30 14:42:00,This election is too important for Republicans to lose so if you're in Oklahoma and the surrounding area Vote for #OK05 She is Pro Jobs Pro Worker (bring jobs back to #OK05) Pro 2nd amendment rights She will protect your Medicare and Social Security too,Republican,N
